date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,target
0.442989,2,0.957447,0.053471,0.525439,0.003207,0.356292,0.588158,False
0.442989,2,0.978723,0.05269,0.517257,0.003625,0.437856,0.462281,False
0.442989,2,1.0,0.051579,0.50357,0.003513,0.424909,0.494298,False
0.443033,3,0.0,0.061787,0.48557,0.004167,0.396427,0.546053,True
0.443033,3,0.021277,0.051249,0.468462,0.003446,0.36406,0.567105,False
0.443033,3,0.042553,0.060436,0.440345,0.004073,0.4174,0.470175,False
0.443033,3,0.06383,0.049207,0.38798,0.003322,0.382703,0.527632,False
0.443033,3,0.085106,0.044884,0.329217,0.003004,0.336613,0.607895,False
0.443033,3,0.106383,0.043353,0.283398,0.002875,0.292853,0.699123,False
0.443033,3,0.12766,0.041341,0.234752,0.002705,0.255567,0.743421,False
0.443033,3,0.148936,0.041251,0.205891,0.002671,0.223977,0.758333,False
0.443033,3,0.170213,0.042242,0.192651,0.002619,0.205334,0.743421,False
0.443033,3,0.191489,0.034286,0.193395,0.002223,0.191093,0.763158,False
0.443033,3,0.212766,0.03906,0.220024,0.002464,0.200673,0.757456,False
0.443033,3,0.234043,0.041582,0.265695,0.002692,0.232263,0.74693,False
0.443033,3,0.255319,0.043803,0.367301,0.002862,0.305282,0.732895,False
0.443033,3,0.276596,0.046445,0.4759,0.003099,0.389436,0.592105,False
0.443033,3,0.297872,0.049057,0.48795,0.003301,0.445883,0.505702,False
0.443033,3,0.319149,0.047916,0.559506,0.003238,0.51217,0.481579,False
0.443033,3,0.340426,0.057434,0.571705,0.003745,0.553858,0.42193,False
0.443033,3,0.361702,0.067822,0.567242,0.004603,0.554376,0.400877,True
0.443033,3,0.382979,0.085925,0.597739,0.005683,0.564992,0.467544,True
0.443033,3,0.404255,0.059595,0.60235,0.004038,0.555153,0.415351,False
0.443033,3,0.425532,0.072085,0.590598,0.004938,0.54609,0.467105,True
0.443033,3,0.446809,0.066831,0.569325,0.004557,0.542206,0.403509,True
0.443033,3,0.468085,0.061066,0.554448,0.004254,0.538063,0.371053,True
0.443033,3,0.489362,0.055542,0.54091,0.00381,0.534179,0.375439,False
0.443033,3,0.510638,0.051729,0.527373,0.003548,0.520197,0.402193,False
0.443033,3,0.531915,0.05239,0.516513,0.003562,0.519679,0.397807,False
0.443033,3,0.553191,0.058965,0.512645,0.00403,0.537286,0.363596,False
0.443033,3,0.574468,0.075267,0.512645,0.005147,0.545831,0.356579,True
0.443033,3,0.595745,0.057854,0.509819,0.003965,0.532885,0.410965,False
0.443033,3,0.617021,0.054491,0.498512,0.003729,0.522786,0.382018,False
0.443033,3,0.638298,0.05287,0.49762,0.003616,0.506473,0.403947,False
0.443033,3,0.659574,0.051789,0.506843,0.003525,0.475919,0.433772,False
0.443033,3,0.680851,0.068062,0.533621,0.004632,0.516572,0.490789,True
0.443033,3,0.702128,0.070764,0.579887,0.004798,0.540135,0.528509,True
0.443033,3,0.723404,0.083764,0.659625,0.005629,0.602796,0.457456,True
0.443033,3,0.744681,0.095623,0.718239,0.00641,0.665717,0.448246,True
0.443033,3,0.765957,0.09184,0.705445,0.006344,0.654065,0.442982,True
0.443033,3,0.787234,0.075417,0.674502,0.005085,0.603055,0.45614,True
0.443033,3,0.808511,0.058514,0.634781,0.00397,0.560849,0.387719,False
0.443033,3,0.829787,0.059835,0.602053,0.004078,0.535474,0.413596,True
0.443033,3,0.851064,0.053441,0.578399,0.003641,0.503107,0.419298,False
0.443033,3,0.87234,0.069683,0.559209,0.004732,0.479026,0.459649,True
0.443033,3,0.893617,0.05212,0.515918,0.003558,0.436561,0.488158,False
0.443033,3,0.914894,0.053471,0.472776,0.003614,0.404972,0.530263,False
0.443033,3,0.93617,0.053711,0.515918,0.003619,0.39073,0.580263,False
0.443033,3,0.957447,0.048127,0.516513,0.003247,0.375971,0.565351,False
0.443033,3,0.978723,0.053501,0.520678,0.003635,0.456758,0.436404,False
0.443033,3,1.0,0.055302,0.51562,0.003787,0.444847,0.483333,False
0.443078,4,0.0,0.068962,0.498661,0.004639,0.416882,0.589474,True
0.443078,4,0.021277,0.058394,0.475751,0.003916,0.401088,0.541228,True
0.443078,4,0.042553,0.062087,0.449122,0.004194,0.452615,0.453509,True
0.443078,4,0.06383,0.049267,0.389914,0.003324,0.420249,0.50614,False
0.443078,4,0.085106,0.044914,0.334722,0.003006,0.372087,0.596491,False
0.443078,4,0.106383,0.042873,0.285629,0.002823,0.325997,0.675877,False
0.443078,4,0.12766,0.042002,0.241744,0.002734,0.28638,0.726754,False
0.443078,4,0.148936,0.040771,0.210503,0.002642,0.25246,0.727193,False
0.443078,4,0.170213,0.036538,0.188188,0.002374,0.217763,0.732018,False
0.443078,4,0.191489,0.033926,0.186105,0.00221,0.209218,0.720175,False
0.443078,4,0.212766,0.037228,0.126599,0.002397,0.216209,0.702632,False
0.443078,4,0.234043,0.040711,0.261827,0.002663,0.249871,0.713158,False
0.443078,4,0.255319,0.043173,0.356739,0.002835,0.326256,0.624561,False
0.443078,4,0.276596,0.045334,0.46742,0.003041,0.412222,0.575439,False
0.443078,4,0.297872,0.047826,0.494198,0.003226,0.46608,0.508333,False
0.443078,4,0.319149,0.048697,0.56992,0.003319,0.533402,0.445614,False
0.443078,4,0.340426,0.053381,0.569473,0.003583,0.562144,0.429386,False
0.443078,4,0.361702,0.061667,0.568134,0.004194,0.571983,0.380263,True
0.443078,4,0.382979,0.093941,0.601309,0.006342,0.58726,0.45307,True
0.443078,4,0.404255,0.083373,0.606962,0.00559,0.581564,0.50614,True
0.443078,4,0.425532,0.064399,0.588664,0.004337,0.576385,0.409211,True
0.443078,4,0.446809,0.054131,0.563374,0.003677,0.569912,0.384649,False
0.443078,4,0.468085,0.054251,0.543588,0.00372,0.562403,0.371491,False
0.443078,4,0.489362,0.051039,0.534514,0.003463,0.55334,0.426754,False
0.443078,4,0.510638,0.049207,0.523356,0.003288,0.539617,0.452193,False
0.443078,4,0.531915,0.048427,0.511009,0.003261,0.535474,0.42807,False
0.443078,4,0.553191,0.049358,0.510116,0.003336,0.557224,0.389474,False
0.443078,4,0.574468,0.071064,0.503273,0.004838,0.562144,0.383333,True
0.443078,4,0.595745,0.063048,0.483636,0.004312,0.561367,0.392105,True
0.443078,4,0.617021,0.051189,0.488545,0.003492,0.552822,0.39693,False
0.443078,4,0.638298,0.050829,0.480661,0.003461,0.540394,0.416228,False
0.443078,4,0.659574,0.051129,0.494793,0.003479,0.546349,0.409649,False
0.443078,4,0.680851,0.066591,0.5241,0.00451,0.555671,0.465351,True
0.443078,4,0.702128,0.093431,0.567539,0.006307,0.583118,0.467982,True
0.443078,4,0.723404,0.074487,0.63731,0.005008,0.628949,0.512719,True
0.443078,4,0.744681,0.083794,0.692353,0.0056,0.673485,0.471491,True
0.443078,4,0.765957,0.072055,0.676882,0.00483,0.651735,0.470614,True
0.443078,4,0.787234,0.06587,0.644154,0.004418,0.598395,0.460965,True
0.443078,4,0.808511,0.050258,0.603689,0.00339,0.547126,0.469298,False
0.443078,4,0.829787,0.05323,0.570217,0.003581,0.51709,0.494737,False
0.443078,4,0.851064,0.050288,0.546415,0.003392,0.489643,0.501316,False
0.443078,4,0.87234,0.056833,0.518298,0.003822,0.460642,0.521053,True
0.443078,4,0.893617,0.049778,0.474561,0.003357,0.439151,0.564035,False
0.443078,4,0.914894,0.048847,0.442428,0.003268,0.410668,0.592982,False
0.443078,4,0.93617,0.048006,0.485867,0.003211,0.394873,0.604825,False
0.443078,4,0.957447,0.046355,0.494644,0.003118,0.389953,0.544298,False
0.443078,4,0.978723,0.050078,0.499256,0.003407,0.458312,0.476754,False
0.443078,4,1.0,0.050829,0.485421,0.003465,0.457276,0.491228,False
0.443122,5,0.0,0.054131,0.47114,0.003666,0.420508,0.523684,False
0.443122,5,0.021277,0.047226,0.448527,0.003182,0.38581,0.552193,False
0.443122,5,0.042553,0.049418,0.422642,0.00334,0.429829,0.478509,False
0.443122,5,0.06383,0.046445,0.368045,0.003135,0.399793,0.479825,False
0.443122,5,0.085106,0.044974,0.310473,0.003045,0.345158,0.471053,False
0.443122,5,0.106383,0.043413,0.267034,0.002931,0.297773,0.561842,False
0.443122,5,0.12766,0.041822,0.217792,0.002781,0.248576,0.635965,False
0.443122,5,0.148936,0.040531,0.188783,0.002655,0.227343,0.692544,False
0.443122,5,0.170213,0.036418,0.175245,0.002385,0.203004,0.707018,False
0.443122,5,0.191489,0.036358,0.17346,0.002381,0.195495,0.692982,False
0.443122,5,0.212766,0.03918,0.20366,0.002557,0.208182,0.735526,False
0.443122,5,0.234043,0.041792,0.250074,0.002721,0.238995,0.715789,False
0.443122,5,0.255319,0.042752,0.350491,0.002813,0.311497,0.64386,False
0.443122,5,0.276596,0.044584,0.457007,0.002995,0.392284,0.545175,False
0.443122,5,0.297872,0.050288,0.475751,0.003425,0.454169,0.487281,False
0.443122,5,0.319149,0.059175,0.536001,0.004026,0.53392,0.540351,True
0.443122,5,0.340426,0.069743,0.549093,0.004674,0.567582,0.466667,True
0.443122,5,0.361702,0.06518,0.541208,0.004593,0.571207,0.380263,True
0.443122,5,0.382979,0.060796,0.56873,0.004165,0.576903,0.420175,True
0.443122,5,0.404255,0.049898,0.570217,0.003444,0.570948,0.35,False
0.443122,5,0.425532,0.056983,0.548051,0.004073,0.572501,0.352632,True
0.443122,5,0.446809,0.053411,0.530051,0.00399,0.564215,0.349123,False
0.443122,5,0.468085,0.054431,0.516959,0.003772,0.564733,0.321053,True
0.443122,5,0.489362,0.055993,0.509075,0.003837,0.562144,0.359211,True
0.443122,5,0.510638,0.063198,0.498066,0.004306,0.543242,0.380263,True
0.443122,5,0.531915,0.053291,0.489735,0.004022,0.539617,0.361842,False
0.443122,5,0.553191,0.050859,0.486462,0.003936,0.55334,0.390351,False
0.443122,5,0.574468,0.045124,0.482297,0.003835,0.555671,0.390351,False
0.443122,5,0.595745,0.049327,0.477239,0.003932,0.546867,0.390351,False
0.443122,5,0.617021,0.046385,0.473371,0.003677,0.537027,0.387719,False
0.443122,5,0.638298,0.048817,0.469503,0.003353,0.519679,0.364474,False
0.443122,5,0.659574,0.048877,0.483338,0.003353,0.517607,0.419737,False
0.443122,5,0.680851,0.057223,0.509967,0.003899,0.522786,0.482018,True
0.443122,5,0.702128,0.055422,0.553407,0.003812,0.54609,0.487719,True
0.443122,5,0.723404,0.073856,0.618715,0.005046,0.600466,0.452632,True
0.443122,5,0.744681,0.103278,0.674502,0.006963,0.654324,0.419298,True
0.443122,5,0.765957,0.084034,0.666171,0.005656,0.641119,0.414912,True
0.443122,5,0.787234,0.072775,0.638203,0.004894,0.5971,0.454825,True
0.443122,5,0.808511,0.070464,0.604136,0.004744,0.55101,0.459211,True
0.443122,5,0.829787,0.060646,0.577655,0.004105,0.52667,0.495614,True
0.443122,5,0.851064,0.056173,0.559209,0.00382,0.505697,0.485088,True
0.443122,5,0.87234,0.06605,0.533472,0.004449,0.479803,0.522807,True
0.443122,5,0.893617,0.049177,0.484975,0.003315,0.434749,0.485965,False
0.443122,5,0.914894,0.044524,0.444362,0.003006,0.398498,0.564912,False
0.443122,5,0.93617,0.044134,0.483933,0.002968,0.388918,0.586842,False
0.443122,5,0.957447,0.044584,0.497769,0.003008,0.373641,0.551754,False
0.443122,5,0.978723,0.046055,0.509372,0.003143,0.454428,0.484211,False
0.443122,5,1.0,0.055362,0.500744,0.003882,0.459606,0.519298,True
0.443166,6,0.0,0.053801,0.485719,0.00365,0.420508,0.593421,True
0.443166,6,0.021277,0.044824,0.461321,0.003006,0.379596,0.600439,False
0.443166,6,0.042553,0.044974,0.427403,0.003029,0.429052,0.501316,False
0.443166,6,0.06383,0.043713,0.375186,0.002923,0.396945,0.573246,False
0.443166,6,0.085106,0.041912,0.314192,0.002788,0.350596,0.622368,False
0.443166,6,0.106383,0.040621,0.270604,0.002667,0.300621,0.650439,False
0.443166,6,0.12766,0.038189,0.224636,0.002511,0.257121,0.651316,False
0.443166,6,0.148936,0.031464,0.193395,0.002075,0.218281,0.666228,False
0.443166,6,0.170213,0.030713,0.183576,0.002013,0.201968,0.699561,False
0.443166,6,0.191489,0.030383,0.181494,0.001967,0.194977,0.727632,False
0.443166,6,0.212766,0.034796,0.211247,0.002318,0.212584,0.753947,False
0.443166,6,0.234043,0.038159,0.253645,0.002457,0.234852,0.759649,False
0.443166,6,0.255319,0.042752,0.349896,0.002779,0.311497,0.691228,False
0.443166,6,0.276596,0.043773,0.456561,0.002889,0.390989,0.62807,False
0.443166,6,0.297872,0.044043,0.475602,0.002929,0.446401,0.510526,False
0.443166,6,0.319149,0.054551,0.549836,0.003741,0.522527,0.52193,True
0.443166,6,0.340426,0.069623,0.564415,0.004659,0.554635,0.476754,True
0.443166,6,0.361702,0.053891,0.561886,0.003552,0.559037,0.405702,True
0.443166,6,0.382979,0.106851,0.592681,0.006973,0.57276,0.50307,True
0.443166,6,0.404255,0.073196,0.603243,0.004992,0.565251,0.498246,True
0.443166,6,0.425532,0.054341,0.587623,0.00382,0.552046,0.479386,True
0.443166,6,0.446809,0.05272,0.5723,0.0036,0.544795,0.452193,False
0.443166,6,0.468085,0.05278,0.558018,0.00361,0.542724,0.44386,False
0.443166,6,0.489362,0.047856,0.557275,0.003278,0.534697,0.477632,False
0.443166,6,0.510638,0.045094,0.543291,0.003085,0.52667,0.458772,False
0.443166,6,0.531915,0.045425,0.531538,0.00311,0.525634,0.415351,False
0.443166,6,0.553191,0.045064,0.522761,0.003087,0.531331,0.444737,False
0.443166,6,0.574468,0.044554,0.521273,0.003056,0.527706,0.424561,False
0.443166,6,0.595745,0.046055,0.509819,0.003139,0.508804,0.454386,False
0.443166,6,0.617021,0.047976,0.505951,0.003255,0.503884,0.489912,False
0.443166,6,0.638298,0.044884,0.498959,0.003049,0.477473,0.466228,False
0.443166,6,0.659574,0.045364,0.515025,0.003078,0.472035,0.539035,False
0.443166,6,0.680851,0.044914,0.537489,0.003049,0.472294,0.532018,False
0.443166,6,0.702128,0.050108,0.571407,0.003392,0.486018,0.60307,False
0.443166,6,0.723404,0.05242,0.635823,0.003552,0.536769,0.536404,True
0.443166,6,0.744681,0.077669,0.672568,0.005195,0.603832,0.527193,True
0.443166,6,0.765957,0.061577,0.65546,0.004121,0.597618,0.461842,True
0.443166,6,0.787234,0.06545,0.623921,0.00441,0.557742,0.492982,True
0.443166,6,0.808511,0.050648,0.585242,0.003436,0.523304,0.482456,True
0.443166,6,0.829787,0.051939,0.552812,0.003515,0.489125,0.502193,True
0.443166,6,0.851064,0.05272,0.521273,0.003556,0.461678,0.488596,True
0.443166,6,0.87234,0.051639,0.50476,0.003469,0.448731,0.525,True
0.443166,6,0.893617,0.045064,0.470991,0.003037,0.408856,0.519298,False
0.443166,6,0.914894,0.044224,0.435733,0.002983,0.375712,0.54693,False
0.443166,6,0.93617,0.044524,0.490479,0.002997,0.369498,0.587719,False
0.443166,6,0.957447,0.044914,0.515472,0.003029,0.369757,0.555263,False
0.443166,6,0.978723,0.051639,0.51443,0.003523,0.464267,0.461842,True
0.443166,6,1.0,0.053531,0.503422,0.00381,0.455722,0.489474,True
0.44321,7,0.0,0.045004,0.482743,0.003054,0.424133,0.513158,False
0.44321,7,0.021277,0.044434,0.456709,0.002993,0.392025,0.585526,False
0.44321,7,0.042553,0.047106,0.420559,0.003174,0.433713,0.485088,False
0.44321,7,0.06383,0.043773,0.359268,0.002962,0.396427,0.56886,False
0.44321,7,0.085106,0.042632,0.296638,0.002829,0.348006,0.629386,False
0.44321,7,0.106383,0.041642,0.253496,0.002734,0.299845,0.660526,False
0.44321,7,0.12766,0.040561,0.204255,0.002665,0.250388,0.660526,False
0.44321,7,0.148936,0.036208,0.170039,0.002381,0.209218,0.652632,False
0.44321,7,0.170213,0.035697,0.146236,0.002354,0.185396,0.662719,False
0.44321,7,0.191489,0.031914,0.13493,0.002108,0.167271,0.633333,False
0.44321,7,0.212766,0.031974,0.144749,0.002108,0.163387,0.672807,False
0.44321,7,0.234043,0.031824,0.161113,0.002092,0.168824,0.696053,False
0.44321,7,0.255319,0.03933,0.196221,0.002582,0.192646,0.718421,False
0.44321,7,0.276596,0.040801,0.238173,0.002655,0.212584,0.72807,False
0.44321,7,0.297872,0.041672,0.277298,0.002717,0.214138,0.728509,False
0.44321,7,0.319149,0.042752,0.36507,0.002808,0.248576,0.661404,False
0.44321,7,0.340426,0.044013,0.434841,0.002923,0.292336,0.604386,False
0.44321,7,0.361702,0.046295,0.477239,0.003118,0.331952,0.547807,False
0.44321,7,0.382979,0.047856,0.514579,0.003261,0.356033,0.501316,False
0.44321,7,0.404255,0.049147,0.520381,0.00328,0.364319,0.487719,True
0.44321,7,0.425532,0.045064,0.5,0.003083,0.365096,0.503947,False
0.44321,7,0.446809,0.045034,0.472032,0.003068,0.356033,0.499561,False
0.44321,7,0.468085,0.044854,0.448081,0.003047,0.344899,0.510088,False
0.44321,7,0.489362,0.044644,0.429485,0.00302,0.337131,0.521491,False
0.44321,7,0.510638,0.045064,0.418477,0.003043,0.323408,0.517982,False
0.44321,7,0.531915,0.044884,0.409997,0.003031,0.320559,0.529825,False
0.44321,7,0.553191,0.044914,0.394972,0.003033,0.323925,0.532456,False
0.44321,7,0.574468,0.044734,0.378161,0.003016,0.31797,0.54693,False
0.44321,7,0.595745,0.044314,0.353466,0.002968,0.302693,0.564912,False
0.44321,7,0.617021,0.044164,0.343201,0.002939,0.295961,0.60614,False
0.44321,7,0.638298,0.044104,0.344689,0.002927,0.279648,0.623684,False
0.44321,7,0.659574,0.044073,0.354954,0.002929,0.28405,0.602193,False
0.44321,7,0.680851,0.043863,0.36983,0.002923,0.292336,0.576316,False
0.44321,7,0.702128,0.047916,0.423386,0.00323,0.334801,0.52807,True
0.44321,7,0.723404,0.055212,0.512199,0.00387,0.395391,0.432456,True
0.44321,7,0.744681,0.070734,0.568581,0.004865,0.46841,0.361404,True
0.44321,7,0.765957,0.071875,0.587176,0.004861,0.464785,0.337281,True
0.44321,7,0.787234,0.070734,0.564415,0.004751,0.44174,0.343421,True
0.44321,7,0.808511,0.070013,0.513835,0.004742,0.406525,0.411842,True
0.44321,7,0.829787,0.070013,0.480512,0.00474,0.37623,0.439035,True
0.44321,7,0.851064,0.057043,0.446593,0.003608,0.358881,0.456579,True
0.44321,7,0.87234,0.045094,0.430675,0.003083,0.341792,0.474561,False
0.44321,7,0.893617,0.044974,0.4036,0.003054,0.320818,0.480702,False
0.44321,7,0.914894,0.044674,0.375037,0.003037,0.3058,0.513596,False
0.44321,7,0.93617,0.044854,0.40479,0.003022,0.305023,0.516228,False
0.44321,7,0.957447,0.044764,0.408361,0.003006,0.311497,0.494298,False
0.44321,7,0.978723,0.048757,0.415799,0.003351,0.389177,0.349123,True
0.44321,7,1.0,0.044134,0.395716,0.003049,0.399275,0.373246,False
0.443255,1,0.0,0.044524,0.366409,0.003047,0.380632,0.396491,False
0.443255,1,0.021277,0.046055,0.31687,0.003132,0.348524,0.464035,False
0.443255,1,0.042553,0.046776,0.286224,0.003322,0.39332,0.358333,True
0.443255,1,0.06383,0.049748,0.241148,0.003511,0.362506,0.445614,True
0.443255,1,0.085106,0.042843,0.197858,0.003054,0.316157,0.496491,False
0.443255,1,0.106383,0.041431,0.16632,0.002771,0.267996,0.533772,False
0.443255,1,0.12766,0.040501,0.138054,0.002707,0.230192,0.562281,False
0.443255,1,0.148936,0.037619,0.114549,0.00248,0.187727,0.580702,False
0.443255,1,0.170213,0.032425,0.103689,0.002092,0.157172,0.667982,False
0.443255,1,0.191489,0.031734,0.099524,0.002092,0.137235,0.677632,False
0.443255,1,0.212766,0.030984,0.104433,0.002013,0.118591,0.696491,False
0.443255,1,0.234043,0.031704,0.116334,0.002092,0.116261,0.741228,False
0.443255,1,0.255319,0.032425,0.141625,0.002102,0.123511,0.765789,False
0.443255,1,0.276596,0.032965,0.157394,0.002092,0.128172,0.761404,False
0.443255,1,0.297872,0.040471,0.193692,0.00188,0.106939,0.765789,False
0.443255,1,0.319149,0.042092,0.268075,0.002177,0.120145,0.765789,False
0.443255,1,0.340426,0.040771,0.33249,0.002503,0.163905,0.765789,False
0.443255,1,0.361702,0.042632,0.375781,0.002738,0.202486,0.755263,False
0.443255,1,0.382979,0.043473,0.423683,0.002823,0.221906,0.753509,False
0.443255,1,0.404255,0.043413,0.43856,0.002823,0.236924,0.74693,False
0.443255,1,0.425532,0.043353,0.428593,0.002827,0.239772,0.715789,False
0.443255,1,0.446809,0.043263,0.409699,0.002829,0.23537,0.737281,False
0.443255,1,0.468085,0.043263,0.380542,0.002813,0.233299,0.730702,False
0.443255,1,0.489362,0.043473,0.363434,0.002821,0.227084,0.74693,False
0.443255,1,0.510638,0.043353,0.350193,0.003004,0.227084,0.414912,False
0.443255,1,0.531915,0.040711,0.329961,0.002725,0.216209,0.715351,False
0.443255,1,0.553191,0.042542,0.31568,0.002773,0.220611,0.717105,False
0.443255,1,0.574468,0.042722,0.297233,0.002391,0.196012,0.70307,False
0.443255,1,0.595745,0.042512,0.284588,0.002767,0.181512,0.730702,False
0.443255,1,0.617021,0.042302,0.278786,0.002744,0.174003,0.745614,False
0.443255,1,0.638298,0.038579,0.273282,0.002513,0.175298,0.704825,False
0.443255,1,0.659574,0.03972,0.286373,0.002557,0.182289,0.714912,False
0.443255,1,0.680851,0.040381,0.307349,0.002646,0.1942,0.721491,False
0.443255,1,0.702128,0.042032,0.362392,0.002767,0.236924,0.647807,False
0.443255,1,0.723404,0.043323,0.467272,0.002908,0.323925,0.497807,False
0.443255,1,0.744681,0.066981,0.571259,0.004597,0.412481,0.393421,True
0.443255,1,0.765957,0.070013,0.586879,0.004803,0.428276,0.365789,True
0.443255,1,0.787234,0.070013,0.570961,0.004717,0.411704,0.400439,True
0.443255,1,0.808511,0.070013,0.537638,0.004711,0.384775,0.42807,True
0.443255,1,0.829787,0.070013,0.516662,0.004734,0.368203,0.464912,True
0.443255,1,0.851064,0.070013,0.503868,0.004757,0.355256,0.464912,True
0.443255,1,0.87234,0.058845,0.488694,0.003992,0.341274,0.500877,True
0.443255,1,0.893617,0.044164,0.450312,0.002997,0.314863,0.538596,False
0.443255,1,0.914894,0.044194,0.411336,0.002981,0.299845,0.553509,False
0.443255,1,0.93617,0.044554,0.422493,0.002995,0.292595,0.569737,False
0.443255,1,0.957447,0.043983,0.415055,0.002956,0.294407,0.550877,False
0.443255,1,0.978723,0.044554,0.413567,0.003029,0.358364,0.426754,False
0.443255,1,1.0,0.044344,0.386641,0.00302,0.352926,0.464035,False
0.443299,2,0.0,0.044614,0.365814,0.00302,0.331952,0.487719,False
0.443299,2,0.021277,0.044164,0.330408,0.002983,0.320818,0.507456,False
0.443299,2,0.042553,0.05308,0.302291,0.003589,0.367426,0.445614,True
0.443299,2,0.06383,0.056443,0.266439,0.003806,0.339979,0.482456,True
0.443299,2,0.085106,0.043743,0.233561,0.002991,0.292595,0.549561,False
0.443299,2,0.106383,0.041972,0.203362,0.002798,0.25971,0.623246,False
0.443299,2,0.12766,0.041071,0.173609,0.002734,0.215173,0.628947,False
0.443299,2,0.148936,0.040141,0.155608,0.002638,0.187727,0.622368,False
0.443299,2,0.170213,0.033626,0.151443,0.002192,0.168048,0.7,False
0.443299,2,0.191489,0.032004,0.163939,0.002092,0.165458,0.73114,False
0.443299,2,0.212766,0.036087,0.199494,0.002345,0.18203,0.717105,False
0.443299,2,0.234043,0.040681,0.253942,0.002644,0.209218,0.702193,False
0.443299,2,0.255319,0.043443,0.366855,0.002865,0.285085,0.595175,False
0.443299,2,0.276596,0.044374,0.478578,0.002991,0.365096,0.494737,False
0.443299,2,0.297872,0.050979,0.509521,0.003506,0.435267,0.410526,True
0.443299,2,0.319149,0.075748,0.583011,0.005201,0.515277,0.441228,True
0.443299,2,0.340426,0.090279,0.595359,0.006105,0.572501,0.413596,True
0.443299,2,0.361702,0.074577,0.590003,0.005073,0.578457,0.363596,True
0.443299,2,0.382979,0.074186,0.623029,0.005025,0.598654,0.359211,True
0.443299,2,0.404255,0.076738,0.63136,0.005264,0.602538,0.360965,True
0.443299,2,0.425532,0.085355,0.604582,0.005862,0.605127,0.384649,True
0.443299,2,0.446809,0.071454,0.567986,0.004921,0.605645,0.354825,True
0.443299,2,0.468085,0.071514,0.555341,0.004921,0.602279,0.407018,True
0.443299,2,0.489362,0.061307,0.545373,0.004204,0.589073,0.405263,True
0.443299,2,0.510638,0.062297,0.528712,0.004298,0.590886,0.402632,True
0.443299,2,0.531915,0.044644,0.515323,0.00306,0.571466,0.404825,False
0.443299,2,0.553191,0.046055,0.510562,0.003164,0.589073,0.370175,False
0.443299,2,0.574468,0.044494,0.502529,0.003056,0.582859,0.386404,False
0.443299,2,0.595745,0.044434,0.498661,0.003051,0.563439,0.376316,False
0.443299,2,0.617021,0.044404,0.494942,0.003049,0.544537,0.396491,False
0.443299,2,0.638298,0.044554,0.493752,0.003051,0.529001,0.420614,False
0.443299,2,0.659574,0.05317,0.514281,0.003531,0.529259,0.481579,False
0.443299,2,0.680851,0.067882,0.547159,0.004607,0.552305,0.504825,True
0.443299,2,0.702128,0.084304,0.594615,0.005654,0.595028,0.509649,True
0.443299,2,0.723404,0.084484,0.663642,0.005646,0.637752,0.466667,True
0.443299,2,0.744681,0.064909,0.708569,0.004339,0.678923,0.465789,True
0.443299,2,0.765957,0.070434,0.687891,0.00469,0.65303,0.460965,True
0.443299,2,0.787234,0.055902,0.65546,0.003756,0.599689,0.435965,False
0.443299,2,0.808511,0.060226,0.606665,0.004069,0.560849,0.439474,True
0.443299,2,0.829787,0.048787,0.56992,0.003317,0.529259,0.465789,False
0.443299,2,0.851064,0.044944,0.548944,0.003049,0.496634,0.494737,False
0.443299,2,0.87234,0.046025,0.519637,0.003103,0.476696,0.513596,False
0.443299,2,0.893617,0.043653,0.474264,0.002933,0.441481,0.589035,False
0.443299,2,0.914894,0.042662,0.428295,0.002835,0.4174,0.630702,False
0.443299,2,0.93617,0.043953,0.475454,0.002908,0.392543,0.662281,False
0.443299,2,0.957447,0.043863,0.484975,0.002898,0.375712,0.675877,False
0.443299,2,0.978723,0.044314,0.495835,0.002975,0.459089,0.507018,False
0.443299,2,1.0,0.044374,0.479024,0.002991,0.44666,0.57807,False
0.443343,3,0.0,0.043803,0.466825,0.002919,0.430865,0.634211,False
0.443343,3,0.021277,0.043653,0.445106,0.002877,0.402382,0.678947,False
0.443343,3,0.042553,0.043653,0.414162,0.002889,0.447178,0.617105,False
0.443343,3,0.06383,0.042843,0.364177,0.002815,0.421284,0.660088,False
0.443343,3,0.085106,0.041101,0.30363,0.002671,0.372864,0.716667,False
0.443343,3,0.106383,0.038699,0.259149,0.002486,0.321336,0.755263,False
0.443343,3,0.12766,0.033205,0.21571,0.002142,0.275505,0.75614,False
0.443343,3,0.148936,0.031524,0.184469,0.002034,0.250906,0.750439,False
0.443343,3,0.170213,0.030413,0.166617,0.001793,0.229933,0.765789,False
0.443343,3,0.191489,0.029663,0.170187,0.001759,0.225272,0.765789,False
0.443343,3,0.212766,0.029813,0.19875,0.001801,0.235111,0.765789,False
0.443343,3,0.234043,0.034676,0.248438,0.001855,0.268514,0.765789,False
0.443343,3,0.255319,0.03942,0.347962,0.002567,0.347488,0.678509,False
0.443343,3,0.276596,0.041011,0.452098,0.002719,0.434749,0.569737,False
0.443343,3,0.297872,0.041522,0.460131,0.002798,0.481875,0.54386,False
0.443343,3,0.319149,0.043803,0.527819,0.002985,0.552563,0.428947,False
0.443343,3,0.340426,0.044134,0.536745,0.003033,0.588814,0.383772,False
0.443343,3,0.361702,0.045905,0.526778,0.003145,0.58985,0.382895,False
0.443343,3,0.382979,0.050468,0.561291,0.003446,0.590368,0.375439,True
